journey_id,journey_date,train_number,train_type,priority_tier,station_code,station_sequence,distance_from_origin,distance_remaining,scheduled_arrival,scheduled_departure,actual_arrival,actual_departure,current_delay_min,section_occupancy_ratio,headway_km,weather_fog_index,is_junction_ahead,hour_of_day,day_of_week,month,is_weekend,observation_timestamp,target_remaining_time_to_destination,target_remaining_time_to_station,next_station_code,next_station_dist_km
JRN-20250627-12418-07900,2025-06-27,12418,Superfast,3,CNB,4,440.3,0.0,03:37,--:--,06:15,--:--,158.65,0.87,10.91,0.0,1,6,4,6,0,2025-06-28T06:15:39.041202,0.0,0.0,CNB,0.0
JRN-20250627-14218-07901,2025-06-27,14218,Express,4,NDLS,1,0.0,440.3,--:--,21:30,--:--,21:46,16.52,0.2,25.0,0.0,1,21,4,6,0,2025-06-27T21:46:31.042562,492.0,48.0,GZB,25.6
JRN-20250627-14218-07901,2025-06-27,14218,Express,4,GZB,2,25.6,414.7,21:56,21:56,22:34,22:34,38.52,0.13,2.92,0.0,1,22,4,6,0,2025-06-27T22:34:31.042562,444.0,116.0,ALJN,100.4
JRN-20250627-14218-07901,2025-06-27,14218,Express,4,ALJN,3,126.0,314.3,23:15,23:15,00:30,00:30,75.52,0.71,13.69,0.0,1,0,4,6,0,2025-06-28T00:30:31.042562,328.0,28.0,HRS,31.0
JRN-20250627-14218-07901,2025-06-27,14218,Express,4,HRS,4,157.0,283.3,23:39,23:39,00:58,00:58,79.52,0.75,5.49,0.0,0,0,4,6,0,2025-06-28T00:58:31.042562,300.0,69.0,TDL,47.19999999999999
JRN-20250627-14218-07901,2025-06-27,14218,Express,4,TDL,5,204.2,236.1,00:20,00:20,02:07,02:07,106.52,0.57,3.73,0.0,1,2,4,6,0,2025-06-28T02:07:31.042562,231.0,31.0,SKB,39.80000000000001
JRN-20250627-14218-07901,2025-06-27,14218,Express,4,SKB,6,244.0,196.3,00:50,00:50,02:38,02:38,108.52,0.29,8.12,0.0,0,2,4,6,0,2025-06-28T02:38:31.042562,200.0,85.0,ETW,53.0
JRN-20250627-14218-07901,2025-06-27,14218,Express,4,ETW,7,297.0,143.3,01:35,01:35,04:03,04:03,148.52,0.93,11.12,0.0,1,4,4,6,0,2025-06-28T04:03:31.042562,115.0,43.0,PHD,58.0
JRN-20250627-14218-07901,2025-06-27,14218,Express,4,PHD,8,355.0,85.3,02:18,02:18,04:46,04:46,147.52,0.17,13.74,0.0,0,4,4,6,0,2025-06-28T04:46:31.042562,72.0,32.0,RURA,41.0
JRN-20250627-14218-07901,2025-06-27,14218,Express,4,RURA,9,396.0,44.3,02:49,02:49,05:18,05:18,149.52,0.29,15.01,0.0,0,5,4,6,0,2025-06-28T05:18:31.042562,40.0,40.0,CNB,44.30000000000001
JRN-20250627-14218-07901,2025-06-27,14218,Express,4,CNB,10,440.3,0.0,03:20,--:--,05:58,--:--,158.52,0.22,12.05,0.0,1,5,4,6,0,2025-06-28T05:58:31.042562,0.0,0.0,CNB,0.0
JRN-20250627-12876-07902,2025-06-27,12876,Superfast,3,NDLS,1,0.0,440.3,--:--,07:30,--:--,07:30,0.91,0.2,25.0,0.0,1,7,4,6,0,2025-06-27T07:30:54.489726,445.0,36.0,GZB,25.6
JRN-20250627-12876-07902,2025-06-27,12876,Superfast,3,GZB,2,25.6,414.7,07:56,07:56,08:06,08:06,10.91,0.49,21.91,0.0,1,8,4,6,0,2025-06-27T08:06:54.489726,409.0,87.0,ALJN,100.4
JRN-20250627-12876-07902,2025-06-27,12876,Superfast,3,ALJN,3,126.0,314.3,09:15,09:15,09:33,09:33,18.91,0.26,25.67,0.0,1,9,4,6,0,2025-06-27T09:33:54.489726,322.0,79.0,TDL,78.19999999999999
JRN-20250627-12876-07902,2025-06-27,12876,Superfast,3,TDL,4,204.2,236.1,10:18,10:18,10:52,10:52,34.91,0.45,13.6,0.0,1,10,4,6,0,2025-06-27T10:52:54.489726,243.0,98.0,ETW,92.80000000000001
JRN-20250627-12876-07902,2025-06-27,12876,Superfast,3,ETW,5,297.0,143.3,11:32,11:32,12:30,12:30,58.91,0.64,13.97,0.0,1,12,4,6,0,2025-06-27T12:30:54.489726,145.0,145.0,CNB,143.3
JRN-20250627-12876-07902,2025-06-27,12876,Superfast,3,CNB,6,440.3,0.0,13:13,--:--,14:55,--:--,102.91,0.47,1.22,0.0,1,14,4,6,0,2025-06-27T14:55:54.489726,0.0,0.0,CNB,0.0
JRN-20250627-12398-07903,2025-06-27,12398,Superfast,3,NDLS,1,0.0,440.3,--:--,12:50,--:--,13:12,22.07,0.2,25.0,0.0,1,13,4,6,0,2025-06-27T13:12:04.382295,393.0,142.0,ALJN,126.0
JRN-20250627-12398-07903,2025-06-27,12398,Superfast,3,ALJN,2,126.0,314.3,14:27,14:27,15:34,15:34,66.07,0.94,4.6,0.0,1,15,4,6,0,2025-06-27T15:34:04.382295,251.0,251.0,CNB,314.3
JRN-20250627-12398-07903,2025-06-27,12398,Superfast,3,CNB,3,440.3,0.0,18:09,--:--,19:45,--:--,96.07,0.25,2.29,0.0,1,19,4,6,0,2025-06-27T19:45:04.382295,0.0,0.0,CNB,0.0
JRN-20250627-12461-07904,2025-06-27,12461,Superfast,3,NDLS,1,0.0,440.3,--:--,21:15,--:--,21:30,15.2,0.2,25.0,0.0,1,21,4,6,0,2025-06-27T21:30:12.144733,459.0,32.0,GZB,25.6
JRN-20250627-12461-07904,2025-06-27,12461,Superfast,3,GZB,2,25.6,414.7,21:41,21:41,22:02,22:02,20.2,0.27,17.8,0.0,1,22,4,6,0,2025-06-27T22:02:12.144733,427.0,94.0,ALJN,100.4
JRN-20250627-12461-07904,2025-06-27,12461,Superfast,3,ALJN,3,126.0,314.3,23:00,23:00,23:36,23:36,35.2,0.43,8.23,0.0,1,23,4,6,0,2025-06-27T23:36:12.144733,333.0,81.0,TDL,78.19999999999999
JRN-20250627-12461-07904,2025-06-27,12461,Superfast,3,TDL,4,204.2,236.1,00:03,00:03,00:57,00:57,54.2,0.61,11.0,0.0,1,0,4,6,0,2025-06-28T00:57:12.144733,252.0,252.0,CNB,236.10000000000002
JRN-20250627-12461-07904,2025-06-27,12461,Superfast,3,CNB,5,440.3,0.0,02:50,--:--,05:09,--:--,139.2,1.1,14.02,0.0,1,5,4,6,0,2025-06-28T05:09:12.144733,0.0,0.0,CNB,0.0
JRN-20250627-54308-07905,2025-06-27,54308,Passenger,5,NDLS,1,0.0,126.0,--:--,05:45,--:--,05:58,13.98,0.2,25.0,0.0,1,5,4,6,0,2025-06-27T05:58:58.610206,190.0,54.0,GZB,25.6
JRN-20250627-54308-07905,2025-06-27,54308,Passenger,5,GZB,2,25.6,100.4,06:11,06:11,06:52,06:52,40.98,0.58,9.57,0.0,1,6,4,6,0,2025-06-27T06:52:58.610206,136.0,136.0,ALJN,100.4
JRN-20250627-54308-07905,2025-06-27,54308,Passenger,5,ALJN,3,126.0,0.0,07:22,--:--,09:08,--:--,106.98,0.91,5.09,0.0,1,9,4,6,0,2025-06-27T09:08:58.610206,0.0,0.0,ALJN,0.0
JRN-20250627-64582-07906,2025-06-27,64582,MEMU,5,TDL,1,0.0,236.1,--:--,06:15,--:--,06:15,0.0,0.2,25.0,0.0,1,6,4,6,0,2025-06-27T06:15:00,240.0,42.0,SKB,39.8
JRN-20250627-64582-07906,2025-06-27,64582,MEMU,5,SKB,2,39.8,196.3,06:45,06:45,06:57,06:57,12.0,0.96,24.22,0.0,0,6,4,6,0,2025-06-27T06:57:00,198.0,60.0,ETW,53.0
JRN-20250627-64582-07906,2025-06-27,64582,MEMU,5,ETW,3,92.8,143.3,07:30,07:30,07:57,07:57,27.0,0.31,7.58,0.0,1,7,4,6,0,2025-06-27T07:57:00,138.0,50.0,PHD,58.000000000000014
JRN-20250627-64582-07906,2025-06-27,64582,MEMU,5,PHD,4,150.8,85.3,08:13,08:13,08:47,08:47,34.0,0.6,6.12,0.0,0,8,4,6,0,2025-06-27T08:47:00,88.0,33.0,RURA,41.0
JRN-20250627-64582-07906,2025-06-27,64582,MEMU,5,RURA,5,191.8,44.3,08:44,08:44,09:20,09:20,36.0,0.39,9.03,0.0,0,9,4,6,0,2025-06-27T09:20:00,55.0,55.0,CNB,44.29999999999998
JRN-20250627-64582-07906,2025-06-27,64582,MEMU,5,CNB,6,236.1,0.0,09:15,--:--,10:15,--:--,60.0,0.32,3.85,0.0,1,10,4,6,0,2025-06-27T10:15:00,0.0,0.0,CNB,0.0
JRN-20250627-64102-07907,2025-06-27,64102,Suburban,5,NDLS,1,0.0,25.6,--:--,08:00,--:--,08:08,8.24,0.2,25.0,0.0,1,8,4,6,0,2025-06-27T08:08:14.577137,30.0,30.0,GZB,25.6
JRN-20250627-64102-07907,2025-06-27,64102,Suburban,5,GZB,2,25.6,0.0,08:18,--:--,08:38,--:--,20.24,0.3,6.61,0.0,1,8,4,6,0,2025-06-27T08:38:14.577137,0.0,0.0,GZB,0.0
JRN-20250627-22436-07908,2025-06-27,22436,Vande Bharat,1,NDLS,1,0.0,440.3,--:--,06:00,--:--,06:04,4.34,0.2,25.0,0.0,1,6,4,6,0,2025-06-27T06:04:20.519279,275.0,275.0,CNB,440.3
JRN-20250627-22436-07908,2025-06-27,22436,Vande Bharat,1,CNB,2,440.3,0.0,10:24,--:--,10:39,--:--,15.34,0.44,30.0,0.0,1,10,4,6,0,2025-06-27T10:39:20.519279,0.0,0.0,CNB,0.0
JRN-20250627-12302-07909,2025-06-27,12302,Rajdhani,1,NDLS,1,0.0,440.3,--:--,16:50,--:--,16:52,2.34,0.2,25.0,0.0,1,16,4,6,0,2025-06-27T16:52:20.440388,272.0,272.0,CNB,440.3
JRN-20250627-12302-07909,2025-06-27,12302,Rajdhani,1,CNB,2,440.3,0.0,21:14,--:--,21:24,--:--,10.34,0.31,3.84,0.0,1,21,4,6,0,2025-06-27T21:24:20.440388,0.0,0.0,CNB,0.0
JRN-20250627-12004-07910,2025-06-27,12004,Shatabdi,2,NDLS,1,0.0,440.3,--:--,06:10,--:--,06:10,0.0,0.2,25.0,0.0,1,6,4,6,0,2025-06-27T06:10:00,334.0,35.0,GZB,25.6
JRN-20250627-12004-07910,2025-06-27,12004,Shatabdi,2,GZB,2,25.6,414.7,06:30,06:30,06:45,06:45,15.0,0.84,4.51,0.0,1,6,4,6,0,2025-06-27T06:45:00,299.0,83.0,ALJN,100.4
JRN-20250627-12004-07910,2025-06-27,12004,Shatabdi,2,ALJN,3,126.0,314.3,07:35,07:35,08:08,08:08,33.0,0.63,4.41,0.0,1,8,4,6,0,2025-06-27T08:08:00,216.0,56.0,TDL,78.19999999999999
JRN-20250627-12004-07910,2025-06-27,12004,Shatabdi,2,TDL,4,204.2,236.1,08:27,08:27,09:04,09:04,37.0,0.56,4.47,0.0,1,9,4,6,0,2025-06-27T09:04:00,160.0,65.0,ETW,92.80000000000001
JRN-20250627-12004-07910,2025-06-27,12004,Shatabdi,2,ETW,5,297.0,143.3,09:28,09:28,10:09,10:09,40.0,0.46,8.65,0.0,1,10,4,6,0,2025-06-27T10:09:00,95.0,39.0,PHD,58.0
JRN-20250627-12004-07910,2025-06-27,12004,Shatabdi,2,PHD,6,355.0,85.3,10:05,10:05,10:48,10:48,43.0,0.67,5.52,0.0,0,10,4,6,0,2025-06-27T10:48:00,56.0,56.0,CNB,85.30000000000001
JRN-20250627-12004-07910,2025-06-27,12004,Shatabdi,2,CNB,7,440.3,0.0,10:56,--:--,11:44,--:--,48.0,0.5,5.42,0.0,1,11,4,6,0,2025-06-27T11:44:00,0.0,0.0,CNB,0.0
JRN-20250627-12566-07911,2025-06-27,12566,Superfast,3,NDLS,1,0.0,440.3,--:--,13:00,--:--,13:00,0.0,0.2,25.0,0.0,1,13,4,6,0,2025-06-27T13:00:00,464.0,61.0,GZB,25.6
JRN-20250627-12566-07911,2025-06-27,12566,Superfast,3,GZB,2,25.6,414.7,13:26,13:26,14:01,14:01,35.0,1.14,10.41,0.0,1,14,4,6,0,2025-06-27T14:01:00,403.0,89.0,ALJN,100.4
JRN-20250627-12566-07911,2025-06-27,12566,Superfast,3,ALJN,3,126.0,314.3,14:45,14:45,15:30,15:30,45.0,0.28,7.8,0.0,1,15,4,6,0,2025-06-27T15:30:00,314.0,74.0,TDL,78.19999999999999
JRN-20250627-12566-07911,2025-06-27,12566,Superfast,3,TDL,4,204.2,236.1,15:48,15:48,16:44,16:44,54.0,0.35,5.67,0.0,1,16,4,6,0,2025-06-27T16:44:00,240.0,240.0,CNB,236.10000000000002
JRN-20250627-12566-07911,2025-06-27,12566,Superfast,3,CNB,5,440.3,0.0,18:35,--:--,20:44,--:--,129.0,1.0,6.05,0.0,1,20,4,6,0,2025-06-27T20:44:00,0.0,0.0,CNB,0.0
JRN-20250628-12418-07912,2025-06-28,12418,Superfast,3,NDLS,1,0.0,440.3,--:--,22:10,--:--,23:16,66.91,0.2,25.0,0.0,1,23,5,6,1,2025-06-28T23:16:54.471361,410.0,38.0,GZB,25.6
JRN-20250628-12418-07912,2025-06-28,12418,Superfast,3,GZB,2,25.6,414.7,22:36,22:36,23:54,23:54,78.91,0.52,4.82,0.0,1,23,5,6,1,2025-06-28T23:54:54.471361,372.0,142.0,ALJN,100.4
JRN-20250628-12418-07912,2025-06-28,12418,Superfast,3,ALJN,3,126.0,314.3,23:55,23:55,02:16,02:16,141.91,1.24,11.53,0.0,1,2,5,6,1,2025-06-29T02:16:54.471361,230.0,230.0,CNB,314.3
JRN-20250628-12418-07912,2025-06-28,12418,Superfast,3,CNB,4,440.3,0.0,03:37,--:--,06:06,--:--,149.91,0.24,19.82,0.0,1,6,5,6,1,2025-06-29T06:06:54.471361,0.0,0.0,CNB,0.0
JRN-20250628-14218-07913,2025-06-28,14218,Express,4,NDLS,1,0.0,440.3,--:--,21:30,--:--,21:30,0.64,0.2,25.0,0.0,1,21,5,6,1,2025-06-28T21:30:38.262439,549.0,58.0,GZB,25.6
JRN-20250628-14218-07913,2025-06-28,14218,Express,4,GZB,2,25.6,414.7,21:56,21:56,22:28,22:28,32.64,0.83,30.0,0.0,1,22,5,6,1,2025-06-28T22:28:38.262439,491.0,88.0,ALJN,100.4
JRN-20250628-14218-07913,2025-06-28,14218,Express,4,ALJN,3,126.0,314.3,23:15,23:15,23:56,23:56,41.64,0.18,16.74,0.0,1,23,5,6,1,2025-06-28T23:56:38.262439,403.0,60.0,HRS,31.0
JRN-20250628-14218-07913,2025-06-28,14218,Express,4,HRS,4,157.0,283.3,23:39,23:39,00:56,00:56,76.64,0.5,1.35,0.0,0,0,5,6,1,2025-06-29T00:56:38.262439,343.0,98.0,TDL,47.19999999999999
JRN-20250628-14218-07913,2025-06-28,14218,Express,4,TDL,5,204.2,236.1,00:20,00:20,02:34,02:34,134.64,1.19,11.2,0.0,1,2,5,6,1,2025-06-29T02:34:38.262439,245.0,36.0,SKB,39.80000000000001
JRN-20250628-14218-07913,2025-06-28,14218,Express,4,SKB,6,244.0,196.3,00:50,00:50,03:10,03:10,139.64,0.56,8.73,0.0,0,3,5,6,1,2025-06-29T03:10:38.262439,209.0,68.0,ETW,53.0
JRN-20250628-14218-07913,2025-06-28,14218,Express,4,ETW,7,297.0,143.3,01:35,01:35,04:18,04:18,162.64,0.61,5.34,0.0,1,4,5,6,1,2025-06-29T04:18:38.262439,141.0,64.0,PHD,58.0
JRN-20250628-14218-07913,2025-06-28,14218,Express,4,PHD,8,355.0,85.3,02:18,02:18,05:22,05:22,183.64,0.9,3.62,0.0,0,5,5,6,1,2025-06-29T05:22:38.262439,77.0,32.0,RURA,41.0
JRN-20250628-14218-07913,2025-06-28,14218,Express,4,RURA,9,396.0,44.3,02:49,02:49,05:54,05:54,185.64,0.32,8.48,0.0,0,5,5,6,1,2025-06-29T05:54:38.262439,45.0,45.0,CNB,44.30000000000001
JRN-20250628-14218-07913,2025-06-28,14218,Express,4,CNB,10,440.3,0.0,03:20,--:--,06:39,--:--,199.64,0.1,3.57,0.0,1,6,5,6,1,2025-06-29T06:39:38.262439,0.0,0.0,CNB,0.0
JRN-20250628-12876-07914,2025-06-28,12876,Superfast,3,NDLS,1,0.0,440.3,--:--,07:30,--:--,07:35,5.23,0.2,25.0,0.0,1,7,5,6,1,2025-06-28T07:35:13.940161,475.0,39.0,GZB,25.6
JRN-20250628-12876-07914,2025-06-28,12876,Superfast,3,GZB,2,25.6,414.7,07:56,07:56,08:14,08:14,18.23,0.54,8.95,0.0,1,8,5,6,1,2025-06-28T08:14:13.940161,436.0,99.0,ALJN,100.4
JRN-20250628-12876-07914,2025-06-28,12876,Superfast,3,ALJN,3,126.0,314.3,09:15,09:15,09:53,09:53,37.23,0.54,4.49,0.0,1,9,5,6,1,2025-06-28T09:53:13.940161,337.0,114.0,TDL,78.19999999999999
JRN-20250628-12876-07914,2025-06-28,12876,Superfast,3,TDL,4,204.2,236.1,10:18,10:18,11:47,11:47,89.23,1.16,15.94,0.0,1,11,5,6,1,2025-06-28T11:47:13.940161,223.0,93.0,ETW,92.80000000000001
JRN-20250628-12876-07914,2025-06-28,12876,Superfast,3,ETW,5,297.0,143.3,11:32,11:32,13:20,13:20,108.23,0.28,3.28,0.0,1,13,5,6,1,2025-06-28T13:20:13.940161,130.0,130.0,CNB,143.3
JRN-20250628-12876-07914,2025-06-28,12876,Superfast,3,CNB,6,440.3,0.0,13:13,--:--,15:30,--:--,137.23,0.63,8.96,0.0,1,15,5,6,1,2025-06-28T15:30:13.940161,0.0,0.0,CNB,0.0
JRN-20250628-12398-07915,2025-06-28,12398,Superfast,3,NDLS,1,0.0,440.3,--:--,12:50,--:--,12:54,4.13,0.2,25.0,0.0,1,12,5,6,1,2025-06-28T12:54:07.527664,447.0,162.0,ALJN,126.0
JRN-20250628-12398-07915,2025-06-28,12398,Superfast,3,ALJN,2,126.0,314.3,14:27,14:27,15:36,15:36,69.13,1.19,13.15,0.0,1,15,5,6,1,2025-06-28T15:36:07.527664,285.0,285.0,CNB,314.3
JRN-20250628-12398-07915,2025-06-28,12398,Superfast,3,CNB,3,440.3,0.0,18:09,--:--,20:21,--:--,132.13,0.82,5.84,0.0,1,20,5,6,1,2025-06-28T20:21:07.527664,0.0,0.0,CNB,0.0
JRN-20250628-12461-07916,2025-06-28,12461,Superfast,3,NDLS,1,0.0,440.3,--:--,21:15,--:--,21:18,3.01,0.2,25.0,0.0,1,21,5,6,1,2025-06-28T21:18:00.390790,415.0,40.0,GZB,25.6
JRN-20250628-12461-07916,2025-06-28,12461,Superfast,3,GZB,2,25.6,414.7,21:41,21:41,21:58,21:58,16.01,0.43,8.53,0.0,1,21,5,6,1,2025-06-28T21:58:00.390790,375.0,96.0,ALJN,100.4
JRN-20250628-12461-07916,2025-06-28,12461,Superfast,3,ALJN,3,126.0,314.3,23:00,23:00,23:34,23:34,34.01,0.57,30.0,0.0,1,23,5,6,1,2025-06-28T23:34:00.390790,279.0,81.0,TDL,78.19999999999999
JRN-20250628-12461-07916,2025-06-28,12461,Superfast,3,TDL,4,204.2,236.1,00:03,00:03,00:55,00:55,52.01,0.54,30.0,0.0,1,0,5,6,1,2025-06-29T00:55:00.390790,198.0,198.0,CNB,236.10000000000002
JRN-20250628-12461-07916,2025-06-28,12461,Superfast,3,CNB,5,440.3,0.0,02:50,--:--,04:13,--:--,83.01,0.56,7.65,0.0,1,4,5,6,1,2025-06-29T04:13:00.390790,0.0,0.0,CNB,0.0
JRN-20250628-54308-07917,2025-06-28,54308,Passenger,5,NDLS,1,0.0,126.0,--:--,05:45,--:--,05:48,3.16,0.2,25.0,0.0,1,5,5,6,1,2025-06-28T05:48:09.861274,164.0,43.0,GZB,25.6
JRN-20250628-54308-07917,2025-06-28,54308,Passenger,5,GZB,2,25.6,100.4,06:11,06:11,06:31,06:31,20.16,0.41,30.0,0.0,1,6,5,6,1,2025-06-28T06:31:09.861274,121.0,121.0,ALJN,100.4
JRN-20250628-54308-07917,2025-06-28,54308,Passenger,5,ALJN,3,126.0,0.0,07:22,--:--,08:32,--:--,70.16,0.76,7.51,0.0,1,8,5,6,1,2025-06-28T08:32:09.861274,0.0,0.0,ALJN,0.0
JRN-20250628-64582-07918,2025-06-28,64582,MEMU,5,TDL,1,0.0,236.1,--:--,06:15,--:--,06:15,0.37,0.2,25.0,0.0,1,6,5,6,1,2025-06-28T06:15:22.265499,279.0,57.0,SKB,39.8
JRN-20250628-64582-07918,2025-06-28,64582,MEMU,5,SKB,2,39.8,196.3,06:45,06:45,07:12,07:12,27.37,0.97,3.41,0.0,0,7,5,6,1,2025-06-28T07:12:22.265499,222.0,73.0,ETW,53.0
JRN-20250628-64582-07918,2025-06-28,64582,MEMU,5,ETW,3,92.8,143.3,07:30,07:30,08:25,08:25,55.37,0.57,7.71,0.0,1,8,5,6,1,2025-06-28T08:25:22.265499,149.0,69.0,PHD,58.000000000000014
JRN-20250628-64582-07918,2025-06-28,64582,MEMU,5,PHD,4,150.8,85.3,08:13,08:13,09:34,09:34,80.37,0.31,2.76,0.0,0,9,5,6,1,2025-06-28T09:34:22.265499,80.0,33.0,RURA,41.0
JRN-20250628-64582-07918,2025-06-28,64582,MEMU,5,RURA,5,191.8,44.3,08:44,08:44,10:07,10:07,83.37,0.42,5.52,0.0,0,10,5,6,1,2025-06-28T10:07:22.265499,47.0,47.0,CNB,44.29999999999998
JRN-20250628-64582-07918,2025-06-28,64582,MEMU,5,CNB,6,236.1,0.0,09:15,--:--,10:54,--:--,99.37,0.34,10.8,0.0,1,10,5,6,1,2025-06-28T10:54:22.265499,0.0,0.0,CNB,0.0
JRN-20250628-64102-07919,2025-06-28,64102,Suburban,5,NDLS,1,0.0,25.6,--:--,08:00,--:--,08:00,0.58,0.2,25.0,0.0,1,8,5,6,1,2025-06-28T08:00:35.017169,35.0,35.0,GZB,25.6
JRN-20250628-64102-07919,2025-06-28,64102,Suburban,5,GZB,2,25.6,0.0,08:18,--:--,08:35,--:--,17.58,0.42,7.17,0.0,1,8,5,6,1,2025-06-28T08:35:35.017169,0.0,0.0,GZB,0.0
JRN-20250628-22436-07920,2025-06-28,22436,Vande Bharat,1,NDLS,1,0.0,440.3,--:--,06:00,--:--,06:09,9.5,0.2,25.0,0.0,1,6,5,6,1,2025-06-28T06:09:30.259613,273.0,273.0,CNB,440.3
JRN-20250628-22436-07920,2025-06-28,22436,Vande Bharat,1,CNB,2,440.3,0.0,10:24,--:--,10:42,--:--,18.5,0.37,2.32,0.0,1,10,5,6,1,2025-06-28T10:42:30.259613,0.0,0.0,CNB,0.0
JRN-20250628-12302-07921,2025-06-28,12302,Rajdhani,1,NDLS,1,0.0,440.3,--:--,16:50,--:--,16:58,8.17,0.2,25.0,0.0,1,16,5,6,1,2025-06-28T16:58:10.104754,291.0,291.0,CNB,440.3
JRN-20250628-12302-07921,2025-06-28,12302,Rajdhani,1,CNB,2,440.3,0.0,21:14,--:--,21:49,--:--,35.17,0.75,16.76,0.0,1,21,5,6,1,2025-06-28T21:49:10.104754,0.0,0.0,CNB,0.0
JRN-20250628-12004-07922,2025-06-28,12004,Shatabdi,2,NDLS,1,0.0,440.3,--:--,06:10,--:--,06:35,25.77,0.2,25.0,0.0,1,6,5,6,1,2025-06-28T06:35:46.196135,371.0,25.0,GZB,25.6
JRN-20250628-12004-07922,2025-06-28,12004,Shatabdi,2,GZB,2,25.6,414.7,06:30,06:30,07:00,07:00,30.77,0.46,30.0,0.0,1,7,5,6,1,2025-06-28T07:00:46.196135,346.0,92.0,ALJN,100.4
JRN-20250628-12004-07922,2025-06-28,12004,Shatabdi,2,ALJN,3,126.0,314.3,07:35,07:35,08:32,08:32,56.77,0.9,9.79,0.0,1,8,5,6,1,2025-06-28T08:32:46.196135,254.0,67.0,TDL,78.19999999999999
JRN-20250628-12004-07922,2025-06-28,12004,Shatabdi,2,TDL,4,204.2,236.1,08:27,08:27,09:39,09:39,71.77,0.62,26.07,0.0,1,9,5,6,1,2025-06-28T09:39:46.196135,187.0,86.0,ETW,92.80000000000001
JRN-20250628-12004-07922,2025-06-28,12004,Shatabdi,2,ETW,5,297.0,143.3,09:28,09:28,11:05,11:05,96.77,0.8,7.86,0.0,1,11,5,6,1,2025-06-28T11:05:46.196135,101.0,35.0,PHD,58.0
JRN-20250628-12004-07922,2025-06-28,12004,Shatabdi,2,PHD,6,355.0,85.3,10:05,10:05,11:40,11:40,94.77,0.46,12.41,0.0,0,11,5,6,1,2025-06-28T11:40:46.196135,66.0,66.0,CNB,85.30000000000001
JRN-20250628-12004-07922,2025-06-28,12004,Shatabdi,2,CNB,7,440.3,0.0,10:56,--:--,12:46,--:--,110.77,0.64,21.1,0.0,1,12,5,6,1,2025-06-28T12:46:46.196135,0.0,0.0,CNB,0.0
JRN-20250628-12566-07923,2025-06-28,12566,Superfast,3,NDLS,1,0.0,440.3,--:--,13:00,--:--,13:11,11.71,0.2,25.0,0.0,1,13,5,6,1,2025-06-28T13:11:42.461573,451.0,53.0,GZB,25.6
JRN-20250628-12566-07923,2025-06-28,12566,Superfast,3,GZB,2,25.6,414.7,13:26,13:26,14:04,14:04,38.71,0.97,9.86,0.0,1,14,5,6,1,2025-06-28T14:04:42.461573,398.0,83.0,ALJN,100.4
JRN-20250628-12566-07923,2025-06-28,12566,Superfast,3,ALJN,3,126.0,314.3,14:45,14:45,15:27,15:27,42.71,0.16,12.34,0.0,1,15,5,6,1,2025-06-28T15:27:42.461573,315.0,85.0,TDL,78.19999999999999
JRN-20250628-12566-07923,2025-06-28,12566,Superfast,3,TDL,4,204.2,236.1,15:48,15:48,16:52,16:52,62.71,0.1,2.38,0.0,1,16,5,6,1,2025-06-28T16:52:42.461573,230.0,230.0,CNB,236.10000000000002
JRN-20250628-12566-07923,2025-06-28,12566,Superfast,3,CNB,5,440.3,0.0,18:35,--:--,20:42,--:--,127.71,0.93,21.41,0.0,1,20,5,6,1,2025-06-28T20:42:42.461573,0.0,0.0,CNB,0.0
JRN-20250628-12418-07924,2025-06-28,12418,Superfast,3,NDLS,1,0.0,440.3,--:--,22:10,--:--,22:10,0.0,0.2,25.0,0.0,1,22,5,6,1,2025-06-28T22:10:00,474.0,58.0,GZB,25.6
JRN-20250628-12418-07924,2025-06-28,12418,Superfast,3,GZB,2,25.6,414.7,22:36,22:36,23:08,23:08,32.0,1.08,4.61,0.0,1,23,5,6,1,2025-06-28T23:08:00,416.0,90.0,ALJN,100.4
JRN-20250628-12418-07924,2025-06-28,12418,Superfast,3,ALJN,3,126.0,314.3,23:55,23:55,00:38,00:38,42.0,0.36,5.55,0.0,1,0,5,6,1,2025-06-29T00:38:00,326.0,326.0,CNB,314.3
JRN-20250628-12418-07924,2025-06-28,12418,Superfast,3,CNB,4,440.3,0.0,03:37,--:--,06:04,--:--,147.0,1.1,4.31,0.0,1,6,5,6,1,2025-06-29T06:04:00,0.0,0.0,CNB,0.0
JRN-20250628-14218-07925,2025-06-28,14218,Express,4,NDLS,1,0.0,440.3,--:--,21:30,--:--,21:42,12.85,0.2,25.0,0.0,1,21,5,6,1,2025-06-28T21:42:50.774974,554.0,77.0,GZB,25.6
JRN-20250628-14218-07925,2025-06-28,14218,Express,4,GZB,2,25.6,414.7,21:56,21:56,22:59,22:59,63.85,0.53,1.47,0.0,1,22,5,6,1,2025-06-28T22:59:50.774974,477.0,136.0,ALJN,100.4
JRN-20250628-14218-07925,2025-06-28,14218,Express,4,ALJN,3,126.0,314.3,23:15,23:15,01:15,01:15,120.85,0.95,15.24,0.0,1,1,5,6,1,2025-06-29T01:15:50.774974,341.0,29.0,HRS,31.0
JRN-20250628-14218-07925,2025-06-28,14218,Express,4,HRS,4,157.0,283.3,23:39,23:39,01:44,01:44,123.85,0.29,30.0,0.0,0,1,5,6,1,2025-06-29T01:44:50.774974,312.0,75.0,TDL,47.19999999999999
